,image_path,area,eyeblink
900,L:\DL_Dataset\facescape\fsmview_trainset\307\18_eye_closed\44.jpg,0.0049175653729174405,1.0
901,L:\DL_Dataset\facescape\fsmview_trainset\308\18_eye_closed\14.jpg,0.015586134772557264,1.0
902,L:\DL_Dataset\facescape\fsmview_trainset\308\18_eye_closed\16.jpg,0.03455763832021132,1.0
903,L:\DL_Dataset\facescape\fsmview_trainset\308\18_eye_closed\17.jpg,0.0018552360568857358,1.0
904,L:\DL_Dataset\facescape\fsmview_trainset\308\18_eye_closed\18.jpg,0.041960834094198665,1.0
905,L:\DL_Dataset\facescape\fsmview_trainset\309\18_eye_closed\25.jpg,0.005834265394272165,1.0
906,L:\DL_Dataset\facescape\fsmview_trainset\309\18_eye_closed\27.jpg,0.05351658759800603,1.0
907,L:\DL_Dataset\facescape\fsmview_trainset\309\18_eye_closed\33.jpg,0.05520801077535863,1.0
908,L:\DL_Dataset\facescape\fsmview_trainset\309\18_eye_closed\60.jpg,0.693778516494439,1.0
909,L:\DL_Dataset\facescape\fsmview_trainset\31\18_eye_closed\11.jpg,0.016521614422372505,1.0
910,L:\DL_Dataset\facescape\fsmview_trainset\31\18_eye_closed\25.jpg,1.2345150819082464,1.0
911,L:\DL_Dataset\facescape\fsmview_trainset\31\18_eye_closed\46.jpg,0.016463222420259008,1.0
912,L:\DL_Dataset\facescape\fsmview_trainset\31\18_eye_closed\55.jpg,0.010460132481082154,1.0
913,L:\DL_Dataset\facescape\fsmview_trainset\310\18_eye_closed\14.jpg,0.01646636772440869,1.0
914,L:\DL_Dataset\facescape\fsmview_trainset\310\18_eye_closed\16.jpg,0.0037087498018722213,1.0
915,L:\DL_Dataset\facescape\fsmview_trainset\310\18_eye_closed\17.jpg,0.0039108197445026725,1.0
916,L:\DL_Dataset\facescape\fsmview_trainset\310\18_eye_closed\18.jpg,0.017467561362889943,1.0
917,L:\DL_Dataset\facescape\fsmview_trainset\311\18_eye_closed\1.jpg,0.12106781021041547,1.0
918,L:\DL_Dataset\facescape\fsmview_trainset\311\18_eye_closed\34.jpg,0.08013812617772346,1.0
919,L:\DL_Dataset\facescape\fsmview_trainset\311\18_eye_closed\35.jpg,0.014189405482564052,1.0
920,L:\DL_Dataset\facescape\fsmview_trainset\311\18_eye_closed\44.jpg,0.11570998108224717,1.0
921,L:\DL_Dataset\facescape\fsmview_trainset\312\18_eye_closed\25.jpg,0.013512190928609872,1.0
922,L:\DL_Dataset\facescape\fsmview_trainset\312\18_eye_closed\27.jpg,0.03269197762997578,1.0
923,L:\DL_Dataset\facescape\fsmview_trainset\312\18_eye_closed\33.jpg,0.05089641116137514,1.0
924,L:\DL_Dataset\facescape\fsmview_trainset\312\18_eye_closed\60.jpg,0.002625650704767523,1.0
925,L:\DL_Dataset\facescape\fsmview_trainset\313\18_eye_closed\25.jpg,0.03052455934859496,1.0
926,L:\DL_Dataset\facescape\fsmview_trainset\313\18_eye_closed\27.jpg,0.013082964759141145,1.0
927,L:\DL_Dataset\facescape\fsmview_trainset\313\18_eye_closed\32.jpg,0.07815394996179367,1.0
928,L:\DL_Dataset\facescape\fsmview_trainset\313\18_eye_closed\59.jpg,0.8969572429523106,1.0
929,L:\DL_Dataset\facescape\fsmview_trainset\314\18_eye_closed\1.jpg,0.0846105694807504,1.0
930,L:\DL_Dataset\facescape\fsmview_trainset\314\18_eye_closed\34.jpg,0.17666186166039563,1.0
931,L:\DL_Dataset\facescape\fsmview_trainset\314\18_eye_closed\35.jpg,0.04467675948225391,1.0
932,L:\DL_Dataset\facescape\fsmview_trainset\314\18_eye_closed\44.jpg,0.019180032910220062,1.0
933,L:\DL_Dataset\facescape\fsmview_trainset\315\18_eye_closed\1.jpg,0.0036434508079059443,1.0
934,L:\DL_Dataset\facescape\fsmview_trainset\315\18_eye_closed\32.jpg,0.10350470103130363,1.0
935,L:\DL_Dataset\facescape\fsmview_trainset\315\18_eye_closed\33.jpg,0.004069467239813931,1.0
936,L:\DL_Dataset\facescape\fsmview_trainset\315\18_eye_closed\42.jpg,0.036765359982608686,1.0
937,L:\DL_Dataset\facescape\fsmview_trainset\316\18_eye_closed\25.jpg,0.0016707060975487183,1.0
938,L:\DL_Dataset\facescape\fsmview_trainset\316\18_eye_closed\27.jpg,0.01507351188453425,1.0
939,L:\DL_Dataset\facescape\fsmview_trainset\316\18_eye_closed\33.jpg,0.01720045578883077,1.0
940,L:\DL_Dataset\facescape\fsmview_trainset\316\18_eye_closed\60.jpg,0.1988286406291114,1.0
941,L:\DL_Dataset\facescape\fsmview_trainset\317\18_eye_closed\1.jpg,0.09012527952077669,1.0
942,L:\DL_Dataset\facescape\fsmview_trainset\317\18_eye_closed\34.jpg,0.002625327132579174,1.0
943,L:\DL_Dataset\facescape\fsmview_trainset\317\18_eye_closed\35.jpg,0.03447115605969866,1.0
944,L:\DL_Dataset\facescape\fsmview_trainset\317\18_eye_closed\44.jpg,0.0077129509447936345,1.0
945,L:\DL_Dataset\facescape\fsmview_trainset\318\18_eye_closed\16.jpg,0.12611953990958494,1.0
946,L:\DL_Dataset\facescape\fsmview_trainset\318\18_eye_closed\20.jpg,0.05196064633268715,1.0
947,L:\DL_Dataset\facescape\fsmview_trainset\318\18_eye_closed\37.jpg,0.03608136575463115,1.0
948,L:\DL_Dataset\facescape\fsmview_trainset\318\18_eye_closed\41.jpg,0.018625519747579675,1.0
949,L:\DL_Dataset\facescape\fsmview_trainset\319\18_eye_closed\10.jpg,0.15580072620404561,1.0
950,L:\DL_Dataset\facescape\fsmview_trainset\319\18_eye_closed\25.jpg,0.33378002320364397,1.0
951,L:\DL_Dataset\facescape\fsmview_trainset\319\18_eye_closed\36.jpg,0.07939354827288073,1.0
952,L:\DL_Dataset\facescape\fsmview_trainset\32\18_eye_closed\25.jpg,0.12581849902972334,1.0
953,L:\DL_Dataset\facescape\fsmview_trainset\32\18_eye_closed\27.jpg,0.08728748378145881,1.0
954,L:\DL_Dataset\facescape\fsmview_trainset\32\18_eye_closed\33.jpg,0.06831075057689959,1.0
955,L:\DL_Dataset\facescape\fsmview_trainset\32\18_eye_closed\60.jpg,0.694204843270039,1.0
956,L:\DL_Dataset\facescape\fsmview_trainset\320\18_eye_closed\15.jpg,0.01682495019860884,1.0
957,L:\DL_Dataset\facescape\fsmview_trainset\320\18_eye_closed\27.jpg,0.024166065489665448,1.0
958,L:\DL_Dataset\facescape\fsmview_trainset\320\18_eye_closed\29.jpg,0.01225528447309249,1.0
959,L:\DL_Dataset\facescape\fsmview_trainset\320\18_eye_closed\41.jpg,0.06768006610874804,1.0
960,L:\DL_Dataset\facescape\fsmview_trainset\321\18_eye_closed\1.jpg,0.11013716379466566,1.0
961,L:\DL_Dataset\facescape\fsmview_trainset\321\18_eye_closed\33.jpg,7.169663353045825e-05,1.0
962,L:\DL_Dataset\facescape\fsmview_trainset\321\18_eye_closed\34.jpg,0.023037325377637023,1.0
963,L:\DL_Dataset\facescape\fsmview_trainset\321\18_eye_closed\43.jpg,0.46438121612633054,1.0
964,L:\DL_Dataset\facescape\fsmview_trainset\322\18_eye_closed\13.jpg,0.5435833245191573,1.0
965,L:\DL_Dataset\facescape\fsmview_trainset\322\18_eye_closed\31.jpg,0.006722955839592112,1.0
966,L:\DL_Dataset\facescape\fsmview_trainset\322\18_eye_closed\49.jpg,0.12035452763448518,1.0
967,L:\DL_Dataset\facescape\fsmview_trainset\322\18_eye_closed\56.jpg,0.2021013292868893,1.0
968,L:\DL_Dataset\facescape\fsmview_trainset\323\18_eye_closed\14.jpg,1.8765894194833208,1.0
969,L:\DL_Dataset\facescape\fsmview_trainset\323\18_eye_closed\16.jpg,0.049598915163513606,1.0
970,L:\DL_Dataset\facescape\fsmview_trainset\323\18_eye_closed\17.jpg,0.06669312475567551,1.0
971,L:\DL_Dataset\facescape\fsmview_trainset\323\18_eye_closed\18.jpg,2.5168608015423604,1.0
972,L:\DL_Dataset\facescape\fsmview_trainset\324\18_eye_closed\1.jpg,0.019716085283357842,1.0
973,L:\DL_Dataset\facescape\fsmview_trainset\324\18_eye_closed\33.jpg,0.09247855816484438,1.0
974,L:\DL_Dataset\facescape\fsmview_trainset\324\18_eye_closed\34.jpg,0.10198810634888426,1.0
975,L:\DL_Dataset\facescape\fsmview_trainset\324\18_eye_closed\43.jpg,0.07631375486231996,1.0
976,L:\DL_Dataset\facescape\fsmview_trainset\325\18_eye_closed\6.jpg,0.026253434719651428,1.0
977,L:\DL_Dataset\facescape\fsmview_trainset\325\18_eye_closed\26.jpg,0.05627421843602684,1.0
978,L:\DL_Dataset\facescape\fsmview_trainset\325\18_eye_closed\46.jpg,0.06134325144253353,1.0
979,L:\DL_Dataset\facescape\fsmview_trainset\325\18_eye_closed\54.jpg,0.06303044956399759,1.0
980,L:\DL_Dataset\facescape\fsmview_trainset\326\18_eye_closed\5.jpg,0.014196901195459175,1.0
981,L:\DL_Dataset\facescape\fsmview_trainset\326\18_eye_closed\22.jpg,0.1380219890231464,1.0
982,L:\DL_Dataset\facescape\fsmview_trainset\326\18_eye_closed\45.jpg,0.1991790844561145,1.0
983,L:\DL_Dataset\facescape\fsmview_trainset\326\18_eye_closed\53.jpg,0.026004298438492866,1.0
984,L:\DL_Dataset\facescape\fsmview_trainset\327\18_eye_closed\1.jpg,0.18243177549537815,1.0
985,L:\DL_Dataset\facescape\fsmview_trainset\327\18_eye_closed\33.jpg,0.005214843941571064,1.0
986,L:\DL_Dataset\facescape\fsmview_trainset\327\18_eye_closed\34.jpg,0.018361174774026018,1.0
987,L:\DL_Dataset\facescape\fsmview_trainset\327\18_eye_closed\43.jpg,0.058358624171369576,1.0
988,L:\DL_Dataset\facescape\fsmview_trainset\328\18_eye_closed\24.jpg,0.2045658425789226,1.0
989,L:\DL_Dataset\facescape\fsmview_trainset\328\18_eye_closed\26.jpg,0.46727593079924207,1.0
990,L:\DL_Dataset\facescape\fsmview_trainset\328\18_eye_closed\32.jpg,0.17682976717039156,1.0
991,L:\DL_Dataset\facescape\fsmview_trainset\328\18_eye_closed\58.jpg,0.5247619134265975,1.0
992,L:\DL_Dataset\facescape\fsmview_trainset\329\18_eye_closed\14.jpg,0.07241726578648999,1.0
993,L:\DL_Dataset\facescape\fsmview_trainset\329\18_eye_closed\16.jpg,0.2967906524203367,1.0
994,L:\DL_Dataset\facescape\fsmview_trainset\329\18_eye_closed\17.jpg,0.13239471380138307,1.0
995,L:\DL_Dataset\facescape\fsmview_trainset\329\18_eye_closed\18.jpg,0.07563518908633822,1.0
996,L:\DL_Dataset\facescape\fsmview_trainset\33\18_eye_closed\13.jpg,0.05078052847550917,1.0
997,L:\DL_Dataset\facescape\fsmview_trainset\33\18_eye_closed\15.jpg,0.10999153595946869,1.0
998,L:\DL_Dataset\facescape\fsmview_trainset\33\18_eye_closed\16.jpg,0.017263752880957956,1.0
999,L:\DL_Dataset\facescape\fsmview_trainset\33\18_eye_closed\17.jpg,0.10354223455405955,1.0
1000,L:\DL_Dataset\facescape\fsmview_trainset\330\18_eye_closed\1.jpg,0.105504015250792,1.0
1001,L:\DL_Dataset\facescape\fsmview_trainset\330\18_eye_closed\33.jpg,0.45237858334361514,1.0
1002,L:\DL_Dataset\facescape\fsmview_trainset\330\18_eye_closed\34.jpg,0.18534185383481408,1.0
1003,L:\DL_Dataset\facescape\fsmview_trainset\330\18_eye_closed\42.jpg,0.05576620041480037,1.0
1004,L:\DL_Dataset\facescape\fsmview_trainset\331\18_eye_closed\24.jpg,0.014737480658951268,1.0
1005,L:\DL_Dataset\facescape\fsmview_trainset\331\18_eye_closed\26.jpg,0.003596169835287378,1.0
1006,L:\DL_Dataset\facescape\fsmview_trainset\331\18_eye_closed\32.jpg,0.0033751816724194718,1.0
1007,L:\DL_Dataset\facescape\fsmview_trainset\331\18_eye_closed\58.jpg,0.01656903846417893,1.0
1008,L:\DL_Dataset\facescape\fsmview_trainset\332\18_eye_closed\1.jpg,0.08779508129428047,1.0
1009,L:\DL_Dataset\facescape\fsmview_trainset\332\18_eye_closed\33.jpg,0.05151153407107142,1.0
1010,L:\DL_Dataset\facescape\fsmview_trainset\332\18_eye_closed\34.jpg,0.02604107307420156,1.0
1011,L:\DL_Dataset\facescape\fsmview_trainset\332\18_eye_closed\43.jpg,0.08109238785026311,1.0
1012,L:\DL_Dataset\facescape\fsmview_trainset\333\18_eye_closed\1.jpg,0.3653688767232428,1.0
1013,L:\DL_Dataset\facescape\fsmview_trainset\333\18_eye_closed\34.jpg,0.08252595055296028,1.0
1014,L:\DL_Dataset\facescape\fsmview_trainset\333\18_eye_closed\35.jpg,0.1929188174305792,1.0
1015,L:\DL_Dataset\facescape\fsmview_trainset\333\18_eye_closed\44.jpg,0.4029019837571322,1.0
1016,L:\DL_Dataset\facescape\fsmview_trainset\334\18_eye_closed\25.jpg,0.03774690068621967,1.0
1017,L:\DL_Dataset\facescape\fsmview_trainset\334\18_eye_closed\27.jpg,0.0184433332905435,1.0
1018,L:\DL_Dataset\facescape\fsmview_trainset\334\18_eye_closed\33.jpg,0.008882949838169273,1.0
1019,L:\DL_Dataset\facescape\fsmview_trainset\334\18_eye_closed\59.jpg,0.011185640895598937,1.0
1020,L:\DL_Dataset\facescape\fsmview_trainset\335\18_eye_closed\5.jpg,1.6983193055290577,1.0
1021,L:\DL_Dataset\facescape\fsmview_trainset\335\18_eye_closed\22.jpg,0.13135855463685603,1.0
1022,L:\DL_Dataset\facescape\fsmview_trainset\335\18_eye_closed\51.jpg,0.2906033713392974,1.0
1023,L:\DL_Dataset\facescape\fsmview_trainset\335\18_eye_closed\53.jpg,0.08592445497475948,1.0
1024,L:\DL_Dataset\facescape\fsmview_trainset\336\18_eye_closed\0.jpg,0.04860282634030782,1.0
1025,L:\DL_Dataset\facescape\fsmview_trainset\336\18_eye_closed\17.jpg,0.12194903004737906,1.0
1026,L:\DL_Dataset\facescape\fsmview_trainset\336\18_eye_closed\22.jpg,0.10113618769747496,1.0
1027,L:\DL_Dataset\facescape\fsmview_trainset\336\18_eye_closed\44.jpg,0.010695440269024458,1.0
1028,L:\DL_Dataset\facescape\fsmview_trainset\337\18_eye_closed\18.jpg,0.0006093976023195593,1.0
1029,L:\DL_Dataset\facescape\fsmview_trainset\337\18_eye_closed\36.jpg,0.040176201436535455,1.0
1030,L:\DL_Dataset\facescape\fsmview_trainset\337\18_eye_closed\38.jpg,0.012418527712466597,1.0
1031,L:\DL_Dataset\facescape\fsmview_trainset\337\18_eye_closed\49.jpg,0.01265937282260429,1.0
1032,L:\DL_Dataset\facescape\fsmview_trainset\338\18_eye_closed\3.jpg,0.0173530905669036,1.0
1033,L:\DL_Dataset\facescape\fsmview_trainset\338\18_eye_closed\20.jpg,0.024232402269510254,1.0
1034,L:\DL_Dataset\facescape\fsmview_trainset\338\18_eye_closed\38.jpg,0.27738820247622986,1.0
1035,L:\DL_Dataset\facescape\fsmview_trainset\338\18_eye_closed\49.jpg,0.06477806561587349,1.0
1036,L:\DL_Dataset\facescape\fsmview_trainset\339\18_eye_closed\14.jpg,0.05219703026597379,1.0
1037,L:\DL_Dataset\facescape\fsmview_trainset\339\18_eye_closed\16.jpg,0.26218047890806023,1.0
1038,L:\DL_Dataset\facescape\fsmview_trainset\339\18_eye_closed\17.jpg,0.07491389132240656,1.0
1039,L:\DL_Dataset\facescape\fsmview_trainset\339\18_eye_closed\18.jpg,0.45054238813167097,1.0
1040,L:\DL_Dataset\facescape\fsmview_trainset\34\18_eye_closed\13.jpg,0.07327370938355843,1.0
1041,L:\DL_Dataset\facescape\fsmview_trainset\34\18_eye_closed\15.jpg,0.03254726974184187,1.0
1042,L:\DL_Dataset\facescape\fsmview_trainset\34\18_eye_closed\16.jpg,0.0054731474507267825,1.0
1043,L:\DL_Dataset\facescape\fsmview_trainset\34\18_eye_closed\17.jpg,0.02117862421807824,1.0
1044,L:\DL_Dataset\facescape\fsmview_trainset\340\18_eye_closed\2.jpg,0.028505626545171726,1.0
1045,L:\DL_Dataset\facescape\fsmview_trainset\340\18_eye_closed\19.jpg,0.0716400156765985,1.0
1046,L:\DL_Dataset\facescape\fsmview_trainset\340\18_eye_closed\43.jpg,0.13162812358828313,1.0
1047,L:\DL_Dataset\facescape\fsmview_trainset\340\18_eye_closed\50.jpg,0.020009559646609172,1.0
1048,L:\DL_Dataset\facescape\fsmview_trainset\341\18_eye_closed\14.jpg,0.026312771756395677,1.0
1049,L:\DL_Dataset\facescape\fsmview_trainset\341\18_eye_closed\16.jpg,0.06265564916730185,1.0
1050,L:\DL_Dataset\facescape\fsmview_trainset\341\18_eye_closed\17.jpg,0.18277662079833626,1.0
1051,L:\DL_Dataset\facescape\fsmview_trainset\341\18_eye_closed\18.jpg,0.0017833327468431673,1.0
1052,L:\DL_Dataset\facescape\fsmview_trainset\342\18_eye_closed\1.jpg,0.04850929094564265,1.0
1053,L:\DL_Dataset\facescape\fsmview_trainset\342\18_eye_closed\33.jpg,0.02493324886747306,1.0
1054,L:\DL_Dataset\facescape\fsmview_trainset\342\18_eye_closed\34.jpg,0.0003478960878260267,1.0
1055,L:\DL_Dataset\facescape\fsmview_trainset\342\18_eye_closed\43.jpg,0.017588135455734857,1.0
1056,L:\DL_Dataset\facescape\fsmview_trainset\343\18_eye_closed\13.jpg,0.06856624819556568,1.0
1057,L:\DL_Dataset\facescape\fsmview_trainset\343\18_eye_closed\30.jpg,0.010062670379403785,1.0
1058,L:\DL_Dataset\facescape\fsmview_trainset\343\18_eye_closed\42.jpg,0.033450388839479483,1.0
1059,L:\DL_Dataset\facescape\fsmview_trainset\343\18_eye_closed\55.jpg,0.011271852221532042,1.0
1060,L:\DL_Dataset\facescape\fsmview_trainset\344\18_eye_closed\27.jpg,0.041152321682278524,1.0
1061,L:\DL_Dataset\facescape\fsmview_trainset\344\18_eye_closed\34.jpg,0.4025568315192513,1.0
1062,L:\DL_Dataset\facescape\fsmview_trainset\344\18_eye_closed\49.jpg,0.15543523204830392,1.0
1063,L:\DL_Dataset\facescape\fsmview_trainset\344\18_eye_closed\54.jpg,0.11296278468815558,1.0
1064,L:\DL_Dataset\facescape\fsmview_trainset\345\18_eye_closed\25.jpg,0.11727314883244393,1.0
1065,L:\DL_Dataset\facescape\fsmview_trainset\345\18_eye_closed\27.jpg,0.18784466784521536,1.0
1066,L:\DL_Dataset\facescape\fsmview_trainset\345\18_eye_closed\33.jpg,0.04106376047523885,1.0
1067,L:\DL_Dataset\facescape\fsmview_trainset\345\18_eye_closed\60.jpg,0.2219811354408403,1.0
1068,L:\DL_Dataset\facescape\fsmview_trainset\346\18_eye_closed\1.jpg,0.05471012430152848,1.0
1069,L:\DL_Dataset\facescape\fsmview_trainset\346\18_eye_closed\33.jpg,0.033216391758027056,1.0
1070,L:\DL_Dataset\facescape\fsmview_trainset\346\18_eye_closed\34.jpg,0.11203914843657194,1.0
1071,L:\DL_Dataset\facescape\fsmview_trainset\346\18_eye_closed\43.jpg,0.006003322245791519,1.0
1072,L:\DL_Dataset\facescape\fsmview_trainset\347\18_eye_closed\1.jpg,0.06137374013982917,1.0
1073,L:\DL_Dataset\facescape\fsmview_trainset\347\18_eye_closed\32.jpg,0.14858967921551036,1.0
1074,L:\DL_Dataset\facescape\fsmview_trainset\347\18_eye_closed\33.jpg,0.06264381496901159,1.0
1075,L:\DL_Dataset\facescape\fsmview_trainset\347\18_eye_closed\42.jpg,0.13830412876197176,1.0
1076,L:\DL_Dataset\facescape\fsmview_trainset\348\18_eye_closed\1.jpg,0.05428273123367863,1.0
1077,L:\DL_Dataset\facescape\fsmview_trainset\348\18_eye_closed\33.jpg,0.036351499572864564,1.0
1078,L:\DL_Dataset\facescape\fsmview_trainset\348\18_eye_closed\34.jpg,0.03125455516194419,1.0
1079,L:\DL_Dataset\facescape\fsmview_trainset\348\18_eye_closed\43.jpg,0.03556474281904359,1.0
1080,L:\DL_Dataset\facescape\fsmview_trainset\349\18_eye_closed\1.jpg,0.0621269922135501,1.0
1081,L:\DL_Dataset\facescape\fsmview_trainset\349\18_eye_closed\31.jpg,0.09554530068979496,1.0
1082,L:\DL_Dataset\facescape\fsmview_trainset\349\18_eye_closed\32.jpg,0.05813826427148403,1.0
1083,L:\DL_Dataset\facescape\fsmview_trainset\349\18_eye_closed\41.jpg,0.10702232108918044,1.0
1084,L:\DL_Dataset\facescape\fsmview_trainset\35\18_eye_closed\1.jpg,0.04244068754572108,1.0
1085,L:\DL_Dataset\facescape\fsmview_trainset\35\18_eye_closed\32.jpg,0.0018761975945584411,1.0
1086,L:\DL_Dataset\facescape\fsmview_trainset\35\18_eye_closed\33.jpg,0.009402797546983999,1.0
1087,L:\DL_Dataset\facescape\fsmview_trainset\35\18_eye_closed\42.jpg,0.15111204703798253,1.0
1088,L:\DL_Dataset\facescape\fsmview_trainset\350\18_eye_closed\7.jpg,0.13348108156554528,1.0
1089,L:\DL_Dataset\facescape\fsmview_trainset\350\18_eye_closed\24.jpg,0.07723548964740189,1.0
1090,L:\DL_Dataset\facescape\fsmview_trainset\350\18_eye_closed\40.jpg,0.017557682437856575,1.0
1091,L:\DL_Dataset\facescape\fsmview_trainset\350\18_eye_closed\52.jpg,0.0010952185327348033,1.0
1092,L:\DL_Dataset\facescape\fsmview_trainset\351\18_eye_closed\3.jpg,0.11661867908522716,1.0
1093,L:\DL_Dataset\facescape\fsmview_trainset\351\18_eye_closed\22.jpg,0.016499808622566822,1.0
1094,L:\DL_Dataset\facescape\fsmview_trainset\351\18_eye_closed\41.jpg,0.11307047726682137,1.0
1095,L:\DL_Dataset\facescape\fsmview_trainset\351\18_eye_closed\53.jpg,0.02510352003847968,1.0
1096,L:\DL_Dataset\facescape\fsmview_trainset\352\18_eye_closed\1.jpg,0.012813498696629646,1.0
1097,L:\DL_Dataset\facescape\fsmview_trainset\352\18_eye_closed\33.jpg,0.008986788458846645,1.0
1098,L:\DL_Dataset\facescape\fsmview_trainset\352\18_eye_closed\34.jpg,0.10990448433629879,1.0
1099,L:\DL_Dataset\facescape\fsmview_trainset\352\18_eye_closed\42.jpg,0.1820838818881227,1.0
1100,L:\DL_Dataset\facescape\fsmview_trainset\353\18_eye_closed\1.jpg,0.03672121629827441,1.0
1101,L:\DL_Dataset\facescape\fsmview_trainset\353\18_eye_closed\33.jpg,0.15696356455691068,1.0
1102,L:\DL_Dataset\facescape\fsmview_trainset\353\18_eye_closed\34.jpg,0.012803921230714319,1.0
1103,L:\DL_Dataset\facescape\fsmview_trainset\353\18_eye_closed\43.jpg,0.3522494973522506,1.0
1104,L:\DL_Dataset\facescape\fsmview_trainset\354\18_eye_closed\14.jpg,0.018648585675355808,1.0
1105,L:\DL_Dataset\facescape\fsmview_trainset\354\18_eye_closed\16.jpg,0.029736500949872305,1.0
1106,L:\DL_Dataset\facescape\fsmview_trainset\354\18_eye_closed\17.jpg,0.0033784147388624683,1.0
1107,L:\DL_Dataset\facescape\fsmview_trainset\354\18_eye_closed\18.jpg,0.28876022427519926,1.0
1108,L:\DL_Dataset\facescape\fsmview_trainset\355\18_eye_closed\1.jpg,0.02423305251598456,1.0
1109,L:\DL_Dataset\facescape\fsmview_trainset\355\18_eye_closed\33.jpg,0.0843720870497697,1.0
1110,L:\DL_Dataset\facescape\fsmview_trainset\355\18_eye_closed\34.jpg,0.026578717456818193,1.0
1111,L:\DL_Dataset\facescape\fsmview_trainset\355\18_eye_closed\43.jpg,0.21696604257878943,1.0
1112,L:\DL_Dataset\facescape\fsmview_trainset\356\18_eye_closed\14.jpg,0.001949076651503006,1.0
1113,L:\DL_Dataset\facescape\fsmview_trainset\356\18_eye_closed\16.jpg,0.09930660819662941,1.0
1114,L:\DL_Dataset\facescape\fsmview_trainset\356\18_eye_closed\17.jpg,0.002986283610083044,1.0
1115,L:\DL_Dataset\facescape\fsmview_trainset\356\18_eye_closed\18.jpg,0.004162440383384075,1.0
1116,L:\DL_Dataset\facescape\fsmview_trainset\357\18_eye_closed\1.jpg,0.008478969080920239,1.0
1117,L:\DL_Dataset\facescape\fsmview_trainset\357\18_eye_closed\34.jpg,0.00969455407120196,1.0
1118,L:\DL_Dataset\facescape\fsmview_trainset\357\18_eye_closed\35.jpg,0.027972347863212205,1.0
1119,L:\DL_Dataset\facescape\fsmview_trainset\357\18_eye_closed\44.jpg,0.2604704715305839,1.0
1120,L:\DL_Dataset\facescape\fsmview_trainset\358\18_eye_closed\25.jpg,0.005536173139050455,1.0
1121,L:\DL_Dataset\facescape\fsmview_trainset\358\18_eye_closed\27.jpg,0.006343127593981072,1.0
1122,L:\DL_Dataset\facescape\fsmview_trainset\358\18_eye_closed\33.jpg,0.025032280442523737,1.0
1123,L:\DL_Dataset\facescape\fsmview_trainset\358\18_eye_closed\60.jpg,0.06509245231137875,1.0
